X1,X2,Y
0.74,0.98,1
0.58,0.27,1
0.45,0.12,1
0.9,0.62,1
-0.83,0.66,1
0.09,-0.19,1
0.83,-0.02,1
0.72,0.75,1
0.04,0.4,-1
-0.14,-0.48,1
0.97,-0.31,1
0.29,-0.98,1
0.11,-0.31,1
-0.11,-0.03,-1
-0.89,-0.16,1
-0.99,0.63,1
0.28,0.91,-1
-0.51,-0.82,1
0.02,-0.39,1
0.23,0.48,-1
-0.64,-0.14,1
0.41,0.11,1
-0.49,0.87,-1
-0.64,-0.88,1
0.9,-0.32,1
-0.84,0.88,1
0.77,-0.98,1
0.71,0.57,1
-0.95,0.54,1
0.17,0.59,-1
0.34,-0.56,1
0.6,0.77,1
0.73,0.92,1
-0.97,-0.84,1
0.74,-0.4,1
0.21,0.62,-1
-0.96,-0.56,1
-0.86,-0.82,1
-0.03,0.28,-1
0.99,-0.08,1
-0.95,-0.15,1
-0.59,0.78,-1
0.92,-0.06,1
-0.17,-0.03,1
-0.3,0.42,-1
0.72,-0.29,1
-0.2,0.28,-1
-0.11,0.24,-1
-0.31,0.05,1
-0.33,0.7,-1
0.4,0.55,-1
-0.44,0.45,-1
0.54,-0.61,1
0.5,-0.38,1
0.99,0.04,1
-0.4,-0.73,1
0.29,-0.03,1
-0.61,0.42,1
-0.92,-0.22,1
-0.2,0.94,-1
-0.69,0.7,1
0.88,-0.09,1
0.95,-0.26,1
-0.08,-0.96,1
0.56,0.48,1
0.88,0.13,1
0.28,-0.63,1
-0.28,0.95,-1
-0.35,-0.29,1
0.59,-0.8,1
0.11,0.7,-1
0.22,0.34,-1
-0.05,-0.79,1
-0.81,0.74,1
-0.84,-0.96,1
0.97,-0.89,1
0.38,-0.31,1
0.45,-0.3,1
-0.59,0.17,1
-0.15,0.36,-1
-0.43,-0.07,1
0.08,-0.98,1
0.7,0.91,1
0.45,0.76,-1
-0.16,0.86,-1
0.61,0.11,1
0.77,0.45,1
0.93,0.07,1
0.09,0.46,-1
-0.44,-0.12,1
0.94,-0.02,1
0.05,0.66,-1
0,0.97,-1
0.28,-0.81,1
0.74,0.74,1
0.86,-0.64,1
-0.93,-0.87,1
0.39,0.62,-1
-0.32,0.02,1
0.31,-0.37,1
-0.44,0.97,-1
-0.5,-0.02,1
-0.41,-0.6,1
0.8,0.46,1
-0.2,-0.77,1
0.81,0.18,1
0.84,0.94,1
0.14,-0.96,1
0.08,0.94,-1
-0.36,0.44,-1
-0.11,0.89,-1
-0.07,-0.6,1
0.76,0.47,1
0.4,0.63,-1
-0.04,0.72,-1
0.4,0.4,-1
-0.1,-0.18,1
-0.64,0.3,1
0.46,0.46,-1
0.89,0.16,1
-0.23,-0.2,1
0.28,-0.04,1
0.95,0.29,1
0.45,-0.89,1
-0.43,-0.09,1
0.88,-0.32,1
0.96,0.16,1
0.58,-0.78,1
-0.04,-0.03,1
-0.63,-0.61,1
0.36,-0.61,1
-0.02,-0.06,-1
-0.76,-0.68,1
0.35,-0.62,1
0.81,0.04,1
0.43,0.27,-1
-0.45,-0.74,1
0.05,0.03,-1
-0.19,-0.09,1
0.84,0.21,1
-0.82,-0.87,1
0.84,0.29,1
0.13,0.92,-1
1,0.81,1
-0.68,-0.88,1
0.86,0.3,1
-0.8,-0.69,1
0.17,0.15,-1
-0.88,0.15,1
-0.35,-0.62,1
0.79,-0.24,1
0.51,-0.98,1
0.37,0.12,1
-0.55,0.57,1
0.36,0.68,-1
-0.23,0.68,-1
-0.14,0.64,-1
0.5,0.36,1
-0.48,-0.55,1
-0.01,-0.47,1
0.11,0.69,-1
0.39,0.26,1
-0.19,-0.41,1
0.24,-0.8,1
-0.55,-0.26,1
0.96,-0.5,1
0.84,-0.75,1
-0.17,0.29,-1
0.77,0.26,1
0.97,0.85,1
0.09,-0.3,1
-0.4,-1,1
-0.05,0.27,-1
-0.29,-0.3,1
0.19,-0.64,1
0.46,-0.39,1
0.95,0.85,1
-0.01,-0.89,1
0.7,0.76,1
0.39,0.91,-1
-0.59,-0.61,1
0.58,0.04,1
-0.14,-0.02,-1
0.53,-0.98,1
0.35,0.3,-1
0.66,0.73,1
0.66,-0.19,1
1,-0.14,1
-0.9,0.7,1
0.19,-0.96,1
-0.91,-0.43,1
-0.41,-0.21,1
-0.1,-0.67,1
-0.67,-0.26,1
0.48,-0.56,1
-0.54,-0.76,1
-0.71,-0.6,1
-0.33,0.44,-1
-0.74,-0.9,1
-0.77,0.6,1
-0.42,-0.36,1
-0.04,-0.43,1
-0.15,0.12,1
0.86,-0.47,1
0.14,-0.29,1
-0.79,0.98,1
0.6,-0.3,1
0.12,-0.84,1
0.12,-0.9,1
-0.32,0.89,-1
0.93,-0.98,1
-0.97,0.38,1
-0.77,0.24,1
-0.89,-0.75,1
-0.97,0.07,1
-0.43,-0.83,1
0.82,0.96,1
-0.48,0.66,-1
0.23,0.89,-1
0.83,-0.69,1
-0.27,-0.56,1
0.64,0.72,1
-0.55,-0.83,1
0.9,0.78,1
-0.95,-0.03,1
-0.86,-0.35,1
0.85,0.13,1
0.12,0.9,-1
-0.08,0.95,-1
-0.58,0.61,1
0.37,-0.69,1
-0.73,0.74,1
-0.29,0.87,-1
-0.78,-0.5,1
0.62,-0.23,1
-0.47,0.57,-1
0.56,-0.46,1
0.17,-0.49,1
-0.1,-0.35,1
-0.63,0.66,1
0.6,0.05,1
0.7,-0.26,1
-0.19,0.47,-1
0.08,-0.91,1
0.04,-0.48,1
0.35,-0.44,1
-0.93,-0.36,1
0.39,-0.75,1
0.5,0.73,-1
-1,-0.68,1
0.83,0.47,1
0.65,-0.89,1
0.99,0.36,1
-0.57,-0.28,1
0.9,0.79,1
-0.65,0.34,1
0.72,-0.21,1
-0.37,0.47,-1
0.41,0.69,-1
-1,0.24,1
0.52,0.39,1
0.83,-0.2,1
0.47,-0.48,1
-0.75,-0.58,1
0.24,-0.83,1
-0.16,-0.47,1
-0.71,-0.83,1
-0.35,0.46,-1
-0.85,0.75,1
-0.04,0.72,-1
0.51,-0.05,1
-0.42,-0.06,1
0.48,-0.02,1
0.43,0.97,-1
0.41,-0.66,1
-0.27,-0.83,1
0.67,0.35,1
-0.88,0.56,1
0.58,-0.24,1
-0.9,0.83,1
0.75,-0.72,1
-0.79,-0.14,1
0.43,0.14,1
-0.48,-0.42,1
-0.17,0.05,-1
-0.58,-0.99,1
-0.7,-0.86,1
-0.34,0.9,-1
-1,0.16,1
-0.71,0.3,1
-0.56,-0.2,1
0.62,0.22,1
-0.68,-0.62,1
0.12,0.17,-1
-0.76,0.62,1
-0.19,-0.64,1
0.31,-0.62,1
0.43,-0.15,1
-0.13,-0.06,1
-0.27,0.31,-1
-0.79,-0.26,1
-0.74,0.7,1
0.17,0.7,-1
1,-0.49,1
0.26,-0.94,1
-0.02,0.73,-1
0.45,-0.57,1
0.04,-0.29,1
0.95,-0.99,1
-0.27,-0.91,1
-0.09,-0.87,1
-0.3,0.34,-1
-0.01,-0.24,1
-0.11,-0.48,1
-0.76,-0.99,1
-0.9,-0.77,1
0.77,0.17,1
0.5,-0.42,1
0.31,-0.12,1
0.59,0.28,1
0.33,0.46,-1
0.77,-0.83,1
0.48,0.89,-1
-0.02,0.15,-1
0.9,0.94,1
-0.13,-0.88,1
-0.82,0.63,1
-0.06,-0.11,1
0.35,-0.83,1
0.79,-0.11,1
0.8,0.28,1
0.95,-0.06,1
-0.36,-0.66,1
-0.69,0.36,1
-0.44,-1,1
-0.59,-0.93,1
0.9,0.23,1
-0.83,-0.07,1
0.44,0.17,1
0.92,-0.61,1
0.41,-0.36,1
-0.1,0.44,-1
-0.64,-0.49,1
-0.19,0.08,-1
0.83,-0.65,1
-0.84,-0.94,1
-0.89,-0.42,1
0.54,0.19,1
0.27,0.95,-1
-0.54,-0.24,1
0.82,0.39,1
-0.59,0.91,-1
-0.31,-0.57,1
0.93,0.09,1
0.22,-0.67,1
-0.09,0.64,-1
-0.97,0.04,1
-0.25,-0.83,1
-0.68,0.81,1
0.73,0.31,1
-0.15,0.94,-1
-0.51,0.32,1
-0.75,0.68,1
-0.06,-0.26,1
0.12,0.9,-1
0.72,0.07,1
-0.26,-0.84,1
-0.17,0.53,-1
0.62,0.84,1
-0.94,0.28,1
1,-0.04,1
0.83,-0.32,1
0.55,0.48,1
-0.44,-0.4,1
0.08,-0.31,1
0.19,0.17,-1
-0.12,-0.54,1
-0.03,-0.66,1
-0.67,0,1
0.31,-0.62,1
0.22,-0.74,1
0.85,0.09,1
-0.88,-0.15,1
0.39,-0.73,1
0.35,0.38,-1
0.75,-0.23,1
-0.75,-0.03,1
-0.25,-0.08,1
0.45,-0.21,1
0.22,-0.18,1
-0.35,-0.46,1
-0.32,-0.23,1
-0.76,0.75,1
0.5,-0.99,1
-0.76,-0.29,1
-0.7,-0.61,1
0.47,-0.2,1
0.56,0.1,1
0.93,-0.45,1
-0.56,0.1,1
-0.05,0.32,-1
-0.63,-0.88,1
0.37,0.44,-1
0,0.92,-1
-0.06,-0.64,1
0.75,0.74,1
-0.81,0.2,1
-0.95,-0.2,1
-0.44,0.83,-1
0.86,-0.04,1
-0.24,0.47,-1
-0.92,-0.87,1
0.48,-0.72,1
-0.44,0.26,1
0.41,0.98,-1
-0.99,0.58,1
0.89,-0.64,1
-0.51,-0.57,1
-0.65,-0.56,1
0.43,1,-1
-0.71,0.39,1
-0.02,-0.27,1
-0.39,0.02,1
0.99,-0.26,1
-0.84,0.74,1
-0.87,0.09,1
0.87,0.26,1
0.5,-0.71,1
-0.04,-0.97,1
-0.66,0.48,1
-0.77,0.75,1
-0.52,0.32,1
0.17,0.57,-1
0.43,-0.78,1
-0.26,0.86,-1
0.11,0.01,1
0.55,0.95,-1
0.46,0.61,-1
-0.94,0.17,1
-0.5,-0.28,1
-0.28,-0.79,1
0.93,-0.38,1
-0.96,0.06,1
-0.37,-0.07,1
-0.28,-0.38,1
-0.1,0.76,-1
0.74,0.43,1
-0.89,0.76,1
0.94,0.44,1
-0.78,0.05,1
0.69,-0.26,1
0.1,0.96,-1
-0.81,-1,1
0.99,0.28,1
-0.41,-0.22,1
0.6,0.09,1
-0.27,-0.56,1
-0.59,-0.74,1
-0.03,0.99,-1
0.08,0.59,-1
-0.81,-0.94,1
0.56,-0.74,1
0.26,-0.86,1
0.36,-0.4,1
0.54,-0.42,1
-0.8,0.04,1
0.72,0.49,1
0.45,0.66,-1
0.92,0.55,1
-0.94,0.95,1
0.36,0.58,-1
0.16,0.52,-1
-0.21,0.58,-1
-0.04,0.13,-1
0.73,-0.41,1
0.32,-0.68,1
-0.71,0.64,1
0.01,0.7,-1
-0.76,0.46,1
-0.86,0.08,1
-0.86,0.36,1
-0.03,-0.35,1
0.25,0.07,-1
-0.41,0.34,-1
0.75,0.6,1
-0.92,-0.1,1
-0.83,-0.24,1
0.42,0.91,-1
0.44,-0.69,1
0.23,0.69,-1
-0.84,-0.04,1
0.91,-0.1,1
0.4,0.24,1
0.78,-0.38,1
-0.93,-0.38,1
0.59,0.54,1
0.78,-0.09,1
0.16,-0.33,1
-0.34,0.5,-1
-0.03,0.54,-1
0.75,-0.16,1
0.24,0.14,1
-0.43,0.21,1
-0.09,0.8,-1
0.75,-0.88,1
-0.64,0.18,1
-0.69,-1,1
0.82,-0.04,1
-0.45,0.12,1
0.36,0.35,-1
-0.29,-0.51,1
0.04,-0.73,1
0.17,-0.35,1
-0.51,-0.94,1
-0.06,-0.93,1
-0.17,-0.17,1
0.04,0.74,-1
-0.08,-0.87,1
-0.23,-0.2,1
-0.68,0.03,1
0.55,-0.71,1
-0.25,-0.01,1
0.68,0.61,1
0.36,0.2,1
-0.52,-0.48,1
-0.07,0.51,-1
-0.82,-0.46,1
-0.95,0.21,1
0.88,0.8,1
0.86,0.14,1
0.66,-0.89,1
0.02,-0.17,1
-0.75,0.62,1
0.93,-0.35,1
0.96,-0.66,1
0,0.88,-1
-0.98,-0.26,1
-0.36,0.7,-1
0.59,0.91,-1
-0.84,-0.58,1
0.41,0.62,-1
-0.53,0.79,-1
-0.7,0.86,1
0.24,-0.58,1
0.36,0.27,1
0.14,0.8,-1
-0.37,0.44,-1
-0.24,0.51,-1
0.07,0.34,-1
0.31,0.27,1
-0.04,0.62,-1
-0.51,0.59,1
0.57,0.77,-1
-0.58,0.44,1
0.99,0.18,1
0.56,-0.3,1
0.21,-0.44,1
-0.85,0.07,1
0.42,0.85,-1
0.98,0.57,1
-0.12,0.31,-1
-0.34,-0.84,1
0.55,-0.14,1
-0.98,-0.29,1
0.53,0.91,-1
0.24,-0.93,1
-0.56,0.03,1
-0.15,-0.62,1
-0.57,-0.99,1
-0.89,-0.17,1
0.12,0.55,-1
-0.38,-0.63,1
0.19,0.68,-1
-0.07,-0.65,1
0.75,-0.53,1
-0.12,-0.15,1
0.16,-0.32,1
0.31,0.61,-1
-0.45,-0.41,1
-0.35,0.75,-1
0.42,0.28,1
-0.99,-0.79,1
-0.66,0.32,1
0.58,-0.56,1
-0.5,0.23,1
0.1,-0.95,1
-0.29,-0.27,1
-0.18,-0.44,1
0.62,0.5,1
0.36,-0.56,1
0.38,0.32,-1
-0.28,-0.46,1
-0.55,0.71,-1
0,0.88,-1
0.54,0,1
0.73,0.3,1
-0.99,-0.22,1
-0.66,-0.95,1
-0.14,0.55,-1
0.8,-0.51,1
-0.76,-0.8,1
0.07,0.57,-1
0.59,0.04,1
-0.5,0.44,1
-0.4,0.14,1
-0.99,0.4,1
0.38,0.14,1
0.61,0.33,1
0.16,-0.01,1
0.15,0.66,-1
-0.85,-1,1
-0.46,-0.84,1
0.39,-0.28,1
0.34,-0.3,1
-0.83,0.96,1
0.54,0.57,1
-0.3,0.26,1
0.83,0.44,1
-0.23,0.98,-1
0.98,-0.48,1
-0.63,-0.09,1
0.12,0.26,-1
-0.62,0.54,1
-0.83,0.94,1
0.17,0.45,-1
-0.62,0.28,1
-0.55,0.88,-1
-0.19,-0.35,1
-0.75,-0.57,1
0.33,0.19,1
-0.35,-0.57,1
0.96,-0.78,1
-0.66,-0.48,1
-0.55,0.82,-1
0.88,0.02,1
-0.32,0.29,1
0.67,0.13,1
0.75,0.62,1
-0.53,-0.54,1
-0.31,-0.05,1
-0.87,0.7,1
0.14,-0.02,1
0.16,-0.93,1
0.14,0.11,1
0.16,0.09,1
0.1,-0.04,1
-0.47,0.97,-1
0.22,-0.04,1
-0.51,-0.25,1
-0.34,0.51,-1
-0.09,-0.64,1
0.54,-0.71,1
0.81,-0.29,1
-0.45,1,-1
-0.45,-0.67,1
0.9,-0.21,1
-0.18,0.96,-1
-0.49,0.4,1
-0.55,-0.46,1
0.22,-0.93,1
-0.71,0.69,1
0.44,0.45,-1
0.96,-0.09,1
0.32,0.36,-1
-0.9,-0.27,1
-0.4,0.36,-1
-0.87,-0.67,1
0.27,0.54,-1
0.97,0.45,1
-0.33,0.62,-1
0.68,0.66,1
0.25,-0.46,1
-0.25,0.43,-1
-0.09,0.69,-1
0.41,0.96,-1
-0.25,0.87,-1
-0.69,-0.47,1
-0.21,-0.46,1
-0.14,-0.3,1
-0.65,-0.7,1
0.24,0.59,-1
-0.2,-0.41,1
-0.54,0.24,1
-0.06,0.4,-1
0.12,-0.83,1
-0.33,0.95,-1
-0.55,-0.91,1
0.81,-0.24,1
-0.62,0.99,-1
-0.72,0.03,1
0.35,0.02,1
0.76,-0.46,1
0.85,0.54,1
0.79,0.85,1
0.25,-0.1,1
0.11,-0.18,1
-0.14,-0.99,1
-0.05,-0.88,1
0.67,0.51,1
0.96,0.08,1
0.4,0.21,1
-0.46,0.52,1
0.88,0.4,1
-0.53,-0.73,1
-0.85,-0.67,1
-0.54,0.2,1
-0.15,0.53,-1
0.13,-0.53,1
0.57,-0.76,1
-0.89,0.65,1
0.65,0,1
-0.16,-0.16,1
-0.6,-0.58,1
-0.42,0.09,1
-0.08,0.34,-1
-0.17,0.57,-1
-0.66,-0.82,1
0.98,-0.47,1
-0.56,-0.01,1
-0.72,-0.31,1
0.9,0.96,1
0.09,-0.08,-1
0.88,-0.65,1
-0.23,-0.57,1
0.57,0.86,-1
0.55,-0.95,1
-0.36,0.03,1
-0.46,-0.26,1
0.65,0.73,1
0.44,-0.39,1
0.95,0.52,1
0.06,0.83,-1
-0.35,-0.75,1
0.21,0.39,-1
-0.54,0.04,1
-0.17,0.94,-1
-0.98,0.15,1
-0.77,-0.62,1
-0.96,0.22,1
-0.54,-0.43,1
0.42,-0.82,1
0.43,-0.07,1
-0.39,-0.51,1
0.56,0.64,-1
-0.68,0.69,1
-0.45,-0.48,1
0.45,-1,1
-0.32,-0.42,1
-0.69,0.7,1
0.17,0.14,-1
0.34,0.97,-1
-0.36,0.75,-1
-0.78,-0.56,1
0.3,-0.73,1
-0.89,-0.67,1
-0.42,0.6,-1
-0.9,0.22,1
-0.92,-0.11,1
0.36,-0.94,1
0.28,0.21,-1
-0.24,0.35,-1
-0.41,0.29,1
0.99,0.79,1
-0.33,-0.81,1
-0.64,0.11,1
-0.91,-0.34,1
-0.77,0.71,1
0.26,-0.73,1
-0.14,-0.55,1
-0.56,-0.08,1
-0.12,0,1
0.22,0.37,-1
0.48,-0.5,1
-0.88,0.74,1
0.41,-0.44,1
-0.2,0.03,-1
0.02,-0.86,1
0.58,0.75,1
-0.47,0.37,-1
-0.29,-0.84,1
-0.63,-0.97,1
-0.35,-0.02,1
-0.06,0.15,-1
-0.91,0.36,1
0.71,-0.82,1
0.24,0.05,1
0.88,0.83,1
0.14,0.08,1
-0.35,0.22,1
-0.13,0.19,-1
0.99,-0.99,1
-0.94,0.83,1
0.73,-0.25,1
-0.93,0.08,1
-0.75,-0.54,1
-0.56,-1,1
0.07,-0.35,1
0.42,0.85,-1
-0.95,-0.27,1
-0.12,0.31,-1
0.28,-0.8,1
0.65,0.96,-1
-0.91,0.89,1
0.2,-0.36,1
0.19,0.73,-1
-0.46,0.37,1
-0.64,0.69,1
0.74,-0.71,1
-0.71,0.67,1
0.89,0.38,1
0.29,0.79,-1
0.02,0.27,-1
0.74,0.25,1
-0.6,-0.57,1
0.09,0.53,-1
0.73,0.86,1
0.09,0.75,-1
-0.38,0.9,-1
-0.29,0.18,1
-0.05,-0.61,1
-0.89,-0.82,1
-0.48,0.87,-1
-0.11,-0.43,1
0.33,0.43,-1
-0.78,0.16,1
0.04,0.22,-1
0.1,0.86,-1
0.65,0.25,1
0.96,-0.06,1
-0.67,-0.85,1
0.42,0.12,1
0.95,0.86,1
0.04,-0.92,1
-0.91,0.49,1
0.33,-0.34,1
0.45,0.3,1
-0.99,-0.75,1
-0.36,0.95,-1
0.1,0.6,-1
-0.77,0.02,1
0.79,-0.28,1
0.24,-0.62,1
-0.9,0.09,1
0.71,0.18,1
0.07,0.38,-1
-0.65,0.08,1
-0.93,0.16,1
-0.38,-0.75,1
0.29,-0.97,1
0.5,0.3,1
0.47,0.92,-1
0.28,-0.16,1
-0.93,-0.07,1
0.91,-0.19,1
0.36,-0.94,1
0.36,-0.93,1
0.61,-0.69,1
-0.31,-0.14,1
-0.31,0.37,-1
-0.66,-0.18,1
-0.35,-0.71,1
0.75,0.86,1
-0.66,0.25,1
0.57,-0.87,1
-0.72,-0.07,1
0.57,-0.05,1
0.86,-0.02,1
