X1,X2,Y
-0.22,0.72,-1
0.82,-0.87,1
-0.34,0.6,-1
0.53,-0.18,1
0.99,0.85,1
-0.69,-0.51,1
-0.23,-0.35,1
0.51,0.77,-1
-0.53,0.27,1
-0.51,-0.63,1
-0.65,-0.98,1
-0.37,0.96,-1
0.75,-0.26,1
-0.19,0.16,-1
-0.03,-0.66,1
-0.13,0.25,-1
0.79,-0.97,1
-0.55,0.38,1
0.7,-0.11,1
-0.83,0.74,1
0.69,0.31,1
0.54,0.72,-1
0.29,0.96,-1
0.44,-0.13,1
0.41,0.53,-1
-0.41,-0.86,1
0.87,-0.07,1
-0.23,0.83,-1
0.53,-0.11,1
0.56,-0.96,1
0.19,-0.64,1
-0.28,0.32,-1
0.57,0.19,1
-0.12,-0.94,1
0.1,-0.55,1
0.26,-0.14,1
-0.78,0.59,1
-0.72,0.34,1
-0.24,-0.35,1
0.82,-0.04,1
0.81,-0.78,1
-0.29,1,-1
0.94,-0.39,1
-0.1,-0.03,1
-0.8,0.78,1
0.84,0.34,1
0.83,0.75,1
0.36,0.23,1
-0.63,-0.84,1
-0.77,-0.96,1
0.44,0.17,1
-0.03,0.99,-1
-0.57,0.03,1
-0.78,-0.46,1
0.88,-0.31,1
-0.24,-0.22,1
-0.17,-0.72,1
-0.1,0.83,-1
-0.55,-0.36,1
0.75,-0.4,1
0.76,-0.66,1
0.03,0.46,-1
-0.88,0.44,1
0.75,-0.49,1
0.38,-0.18,1
-0.72,0.75,1
0.02,-0.63,1
0.76,0.63,1
0.88,-0.3,1
-0.28,0.57,-1
-0.01,0.65,-1
0.77,0.39,1
0.22,-0.88,1
0.02,-0.53,1
-0.12,-0.8,1
0.24,0.9,-1
0.88,0.45,1
-0.51,-0.73,1
-0.12,0.78,-1
0.61,0.51,1
0.19,-0.52,1
0.04,-0.8,1
0.24,0.1,1
0.1,0.55,-1
-0.24,0.2,-1
0.35,-0.46,1
-0.53,0.98,-1
-0.69,-0.54,1
0.91,-0.37,1
-0.54,0.85,-1
-0.13,0.75,-1
-0.02,-0.79,1
0.13,0.42,-1
-0.28,0.05,1
-0.98,-0.38,1
0.95,0.67,1
-0.22,0.81,-1
0.75,-0.82,1
0.28,0.24,1
0.22,0.23,-1
0.59,0.36,1
-0.57,-0.59,1
-0.25,-0.62,1
-0.72,-0.89,1
-0.67,0.77,1
-0.3,0.02,1
0.17,0.95,-1
-0.1,-0.62,1
-0.62,0.02,1
-0.63,0.6,1
-0.57,-0.37,1
0.2,-0.79,1
-0.82,0.56,1
-0.73,0.21,1
0.4,0.16,1
0.84,-0.25,1
-0.55,0.17,1
-0.83,0.35,1
0.37,0.72,-1
0.96,0.39,1
0.67,0.64,1
-0.19,-0.77,1
0.32,-0.99,1
-0.09,-0.59,1
-0.72,0.95,-1
-0.3,-0.34,1
0.54,-0.31,1
0.44,0.53,-1
-0.69,0.54,1
0.1,0.66,-1
0.98,0.4,1
0.21,-0.53,1
-0.05,0.55,-1
-0.03,-0.2,1
-0.05,-0.12,1
0.07,0.94,-1
-0.15,-0.61,1
0.34,0.28,-1
0.84,-0.81,1
0.38,-0.86,1
0.67,-0.66,1
0.72,-0.17,1
0.29,-0.76,1
-0.93,0.52,1
-0.47,-0.13,1
0.11,-0.55,1
-0.78,-0.45,1
0.69,0.26,1
0.99,-0.31,1
0.33,0.85,-1
0.55,-0.38,1
-0.15,-0.33,1
-0.84,0.71,1
0.44,0.23,1
-0.57,0.39,1
-0.42,0.28,1
-0.47,0,1
0.61,0.89,-1
0.12,-0.14,1
0.46,-1,1
-0.7,-0.69,1
-0.3,0.29,-1
0.03,-0.63,1
0.32,-0.17,1
0.01,0.17,-1
0.68,0.29,1
0.85,-0.89,1
0.33,-0.98,1
-0.8,0.54,1
-0.13,0.83,-1
-0.54,0.49,1
0.82,0.48,1
0.29,-0.33,1
0.7,0.85,1
0.88,0.16,1
-0.88,0.23,1
-0.97,-0.74,1
-0.98,-0.6,1
0.15,-0.48,1
-0.69,0.1,1
0.87,-0.61,1
-0.15,-0.83,1
-0.5,0.6,1
0.61,0.27,1
0.33,0.17,1
0.35,-0.35,1
0.34,-0.75,1
-0.8,-0.41,1
0.92,0.86,1
-0.57,0.18,1
0.9,-0.8,1
-0.83,-0.58,1
0.85,-0.28,1
-0.62,0.99,-1
0.5,-0.84,1
-0.06,-0.79,1
-0.82,0.5,1
-0.21,-0.98,1
-0.46,0.44,1
0.49,0.5,1
-0.25,-0.52,1
0.45,-0.77,1
0.14,0.78,-1
-0.39,-0.94,1
-0.08,0.01,1
0.21,1,-1
-0.7,-0.69,1
-0.19,-0.69,1
0.48,-0.16,1
0.97,-0.26,1
-0.02,-0.97,1
0.63,-0.17,1
-0.88,-0.08,1
0.46,0.99,-1
-0.02,-0.13,1
0.51,0.72,-1
0.64,-0.39,1
-0.37,0.42,-1
0.22,0.24,-1
0.14,-0.77,1
-0.63,-0.64,1
-0.18,0.24,-1
0.92,0.99,1
0.31,-0.48,1
0.68,0.77,1
-0.12,0.34,-1
-0.6,0.09,1
-0.82,-0.6,1
0.89,-0.23,1
0.81,0.69,1
0.17,-0.32,1
-0.76,0.04,1
-0.12,0.63,-1
-0.29,-0.93,1
0.04,0.05,-1
-0.86,-0.37,1
0.66,-0.93,1
0.94,0.59,1
-0.25,-0.31,1
-0.51,0.64,-1
-0.02,0.17,-1
0.29,-0.03,1
-0.89,0.72,1
0.19,-0.99,1
-0.01,0.43,-1
0.27,0.66,-1
-0.41,0.38,-1
-0.82,0.82,1
0.36,-0.05,1
-0.81,-0.77,1
-0.9,0.59,1
-0.47,-0.84,1
-0.29,0.53,-1
-0.3,0.14,1
0.93,-0.45,1
-0.9,0.66,1
-0.58,0.69,1
0.15,-0.96,1
-0.74,-0.84,1
-0.25,0.33,-1
0.93,0.52,1
-0.16,-0.53,1
-0.83,0.02,1
0.39,0.34,1
0.54,-0.96,1
-0.76,0.68,1
-0.73,0.19,1
-0.08,-0.96,1
-0.46,0.66,-1
0.34,-0.91,1
0.49,-0.47,1
0.1,0.11,1
-0.15,0.88,-1
-0.17,-0.39,1
-0.26,0.6,-1
0.04,-0.14,1
-0.8,0.9,1
-0.24,0.99,-1
-0.93,0.99,1
0.82,-0.32,1
0.25,0.66,-1
0.62,0.94,-1
-0.76,-0.27,1
-0.19,-0.04,1
-0.76,0.41,1
-0.34,0.57,-1
0.44,-0.55,1
0.96,0.6,1
0.18,-0.02,1
0.62,0.65,1
0.86,-0.01,1
0.21,0,-1
0.23,-0.04,1
0.62,-0.86,1
-0.07,-0.46,1
-0.82,-0.69,1
-0.64,0.14,1
0.42,-0.56,1
0.55,-0.44,1
0.56,-0.48,1
-0.26,0.69,-1
0.78,0.05,1
-1,0.01,1
-0.22,-0.24,1
0.72,0.48,1
0.29,-0.26,1
-0.3,0.72,-1
-0.98,0.96,1
-0.26,0.92,-1
0.34,0.6,-1
-0.61,0.8,1
0.71,-0.13,1
-0.68,0.36,1
0.55,0.71,-1
-0.73,0.47,1
-0.33,-0.4,1
-0.5,-0.45,1
0.77,-0.26,1
0.83,0.64,1
0.56,-0.68,1
0.52,-0.1,1
-0.18,-0.32,1
0.3,0.35,-1
0.04,-0.01,1
0.7,-0.06,1
-0.38,-0.96,1
0.53,0.9,-1
-0.02,-0.32,1
0.61,-0.32,1
0.43,0.33,1
-0.06,-0.03,1
0.55,0.78,-1
0.12,-0.31,1
-0.88,0.02,1
0.94,0.18,1
-0.79,-0.65,1
0.55,0.71,-1
-0.76,0.71,1
0.22,-0.34,1
-0.17,-0.46,1
0.19,0.88,-1
-0.74,0.2,1
-0.43,0.99,-1
0.39,-0.58,1
0.57,0.85,-1
0.59,0.86,-1
0.39,0.11,1
-0.3,0.23,-1
-0.72,-0.17,1
-0.66,-0.26,1
0.7,0.51,1
0.92,0.17,1
-0.12,0.29,-1
0.55,0.29,1
-0.1,0.53,-1
-0.96,-0.74,1
0.06,0.23,-1
0.09,0.3,-1
-0.08,0.34,-1
0.8,0.09,1
0.15,-0.52,1
-0.56,0.22,1
-0.93,-0.25,1
0.14,0.06,1
-0.8,-0.41,1
-0.21,-0.35,1
-0.55,0.49,1
0.84,-0.83,1
0.22,-0.23,1
-0.14,0.06,1
0.92,0.77,1
0.29,-0.43,1
0.3,0.75,-1
-0.19,-0.94,1
0.53,0.26,1
-0.87,0.19,1
0.71,0.71,1
-0.02,-0.17,1
0.52,0.04,1
-0.07,0.84,-1
-0.95,0.13,1
0.17,0.89,-1
-0.14,-0.56,1
-0.04,-0.5,1
-0.44,0.84,-1
0.67,0.61,1
-0.3,-0.83,1
-0.33,0.79,-1
0.57,-0.7,1
-0.3,-0.12,1
-0.67,0.94,-1
0.6,0.5,1
-0.68,-0.84,1
-0.92,0.97,1
0.43,0.99,-1
0.77,-0.27,1
0.13,0.53,-1
-0.26,0.7,-1
-0.44,-0.66,1
0.98,0.28,1
0.5,0.79,-1
-0.53,0.9,-1
0.09,-0.62,1
-0.91,0.29,1
0.59,0.01,1
0.9,-0.77,1
0.03,-0.19,1
-0.3,0.41,-1
-0.78,-0.9,1
0.85,-0.92,1
-0.05,-0.19,1
0.13,-0.83,1
0.49,-0.25,1
0.68,0.11,1
-0.68,-0.78,1
-0.87,0,1
-0.37,0.26,-1
0.68,-0.33,1
-0.28,0.54,-1
0.01,-0.06,1
-0.37,0.79,-1
0.6,0.34,1
0.64,0.79,-1
-0.76,-0.16,1
-0.8,-0.18,1
-0.98,0.3,1
0.25,0.62,-1
-0.59,-0.16,1
0.76,-0.72,1
0.37,0.89,-1
0.61,-0.67,1
0.98,-0.84,1
0.25,0.67,-1
-0.71,-0.42,1
-0.06,0.81,-1
-0.91,0.12,1
0.28,-0.52,1
-0.34,-0.13,1
0.91,-0.88,1
-0.45,0.94,-1
-0.65,0.29,1
0.89,0.57,1
-0.99,0.95,1
0.14,0.46,-1
-0.54,0.9,-1
-0.69,-0.36,1
-0.07,0.25,-1
-0.35,0.99,-1
0.02,-0.49,1
0.65,-0.99,1
-0.02,-0.71,1
0.15,-0.02,-1
-0.05,0.88,-1
0.03,-0.98,1
0.18,0.96,-1
0.24,-0.83,1
-0.92,-0.76,1
-0.39,0.26,1
0.8,-0.4,1
0.06,-0.38,1
0.25,-0.57,1
-0.94,0.7,1
0.17,0.32,-1
-0.51,0.4,1
-0.64,0.26,1
0.09,-0.72,1
0.32,0.32,-1
-0.34,0.3,-1
0.23,-0.26,1
-0.69,0.89,-1
-0.58,-0.48,1
0.06,0.33,-1
-0.48,0.95,-1
0.31,0.82,-1
0.18,0.83,-1
-0.55,-0.88,1
-0.28,0.81,-1
0.47,0.54,-1
0.13,0.86,-1
0.05,-0.54,1
0.02,-0.22,1
0.38,0.6,-1
-0.96,0.65,1
-0.73,-0.92,1
-0.63,-0.2,1
0.06,0.48,-1
-0.54,0.23,1
-0.73,0.23,1
0.89,0.4,1
0.39,0.53,-1
-0.89,-0.21,1
-0.5,0.23,1
-0.37,0.23,1
0.79,-0.53,1
-0.73,0.52,1
0.08,0.21,-1
-0.65,0.53,1
0.22,-0.92,1
0.22,-0.16,1
-0.25,-0.48,1
0.09,0.55,-1
0.66,0.5,1
0.43,0.25,1
-0.87,-0.48,1
-0.17,0.83,-1
-0.5,0,1
-0.2,-0.41,1
-0.24,0.16,-1
-0.28,-0.83,1
0.45,-0.21,1
-0.97,-1,1
-0.76,0.6,1
0.27,0.93,-1
-0.47,-0.32,1
-0.95,0.74,1
-0.1,0.89,-1
-0.46,0.87,-1
0.45,0.7,-1
-0.57,-0.03,1
-0.1,-0.61,1
-0.36,-0.55,1
0.99,-0.82,1
-0.53,-0.26,1
-0.54,-0.68,1
-0.62,0.27,1
0.07,-0.45,1
-0.07,-0.12,1
0.41,0.42,-1
-0.94,0.01,1
0.81,-0.16,1
0.23,0.69,-1
0.31,-0.23,1
0.47,0.16,1
0.6,0.73,1
0.55,0.42,1
0.97,0.82,1
-0.76,0.73,1
-0.33,0.12,1
-0.35,-0.19,1
-0.87,0.99,1
0.67,-0.17,1
-0.72,-0.75,1
-0.84,-0.7,1
0.02,-0.71,1
-0.14,-0.37,1
0.09,-0.65,1
0.67,0.79,1
0.37,0.55,-1
0.3,-0.34,1
-0.11,0.66,-1
0.62,-0.45,1
-0.42,-0.9,1
-0.58,0.71,-1
0.22,0.41,-1
-0.07,-0.71,1
0.84,0.45,1
0.24,0.1,-1
-0.52,0.89,-1
0.7,0.21,1
0.05,-0.79,1
-0.26,0.03,1
0.22,-0.08,1
-0.6,0.59,1
-0.1,0.23,-1
0.07,0.05,1
0.69,0.9,1
0.24,-0.56,1
-0.66,0.3,1
-0.71,0.93,1
0.81,0.8,1
-0.36,0.36,-1
0.92,-0.37,1
0.51,-0.71,1
0.94,-0.36,1
-0.92,0.86,1
0.44,0.95,-1
-0.53,0.14,1
0.94,-0.67,1
0.51,-0.04,1
0.51,-0.48,1
-0.69,0.87,1
0.81,-0.32,1
0.61,0.55,1
0.43,-0.17,1
-0.02,0.93,-1
-0.69,-0.86,1
-0.95,0.83,1
-0.86,-0.34,1
-0.46,-0.87,1
-0.59,-0.51,1
0.83,0.45,1
-0.05,0.35,-1
0.47,0.37,-1
0.23,0.47,-1
-0.22,-0.32,1
0.93,-0.08,1
-0.98,-0.44,1
-0.88,0.51,1
-0.45,-0.44,1
-0.41,0.77,-1
-0.33,-0.02,1
-0.44,-0.4,1
-0.88,-0.17,1
-0.65,0.78,1
-0.2,-0.85,1
-0.22,0.37,-1
0.38,0.18,1
-0.33,0.42,-1
0.34,0.29,-1
-0.49,0.3,1
0.63,0.72,1
-0.26,-0.91,1
-0.85,-0.28,1
0.64,0.59,1
-0.32,0.67,-1
-0.6,0.95,-1
-0.31,0.79,-1
-0.82,-0.26,1
0.75,-0.83,1
0.84,-0.82,1
0.76,-1,1
0.5,0.36,1
0.76,-0.77,1
-0.49,0.25,1
-0.02,-0.02,1
0.14,-0.19,1
-0.75,-0.41,1
0.75,-0.52,1
0.73,-0.46,1
0.89,0.19,1
0.35,0.02,1
0.19,0.32,-1
-0.93,0.91,1
0.41,-0.32,1
0.43,-0.49,1
-0.44,-0.24,1
0.46,0.96,-1
0.71,0.5,1
-0.58,-0.49,1
0.98,-0.77,1
0.27,-0.77,1
-0.64,0.03,1
0.1,0.9,-1
0.87,-0.44,1
-0.29,0.71,-1
-0.29,-0.85,1
-0.48,-0.64,1
0.01,-0.7,1
-0.64,-0.13,1
-0.91,-0.24,1
0.17,0.36,-1
0.05,-0.86,1
-0.4,-0.31,1
-0.73,-0.41,1
-0.96,0.53,1
0.21,-0.48,1
0.76,-0.78,1
-0.96,-0.52,1
0.5,0.22,1
0.9,-0.53,1
-0.46,1,-1
0.81,0.66,1
0.24,-0.52,1
-0.28,0.09,1
-0.42,-0.09,1
-0.63,0.48,1
-0.39,0.1,1
1,0.04,1
-0.29,0.46,-1
-0.58,-0.45,1
-0.05,0,1
0.31,0.69,-1
-0.81,-0.95,1
-0.74,-0.89,1
-0.85,0.52,1
-0.9,-0.73,1
-0.36,0.45,-1
-0.64,-0.22,1
-0.43,0.71,-1
-0.02,-0.78,1
-0.02,0.59,-1
-0.16,0.25,-1
-0.99,-0.12,1
0.54,-0.09,1
-0.16,0.83,-1
-0.81,0.79,1
-0.19,-0.98,1
0.25,0.58,-1
0.67,-0.41,1
-0.56,-0.56,1
-0.03,-0.1,1
0.25,-0.46,1
-0.03,-0.75,1
0.65,-0.1,1
0.08,0.67,-1
0.25,0.74,-1
-0.05,0.39,-1
-0.42,0.5,-1
-0.26,0.23,-1
0.48,0.34,1
-0.94,0.61,1
0.1,-0.78,1
-0.74,0.11,1
0.68,0.3,1
-0.2,0.64,-1
-0.6,-0.42,1
0.79,-0.24,1
0.2,0.56,-1
-0.41,0.65,-1
-0.31,0.49,-1
-0.63,-0.27,1
-0.26,0.86,-1
0.58,-0.12,1
0.28,0.62,-1
0.88,0.3,1
-0.49,-0.34,1
0.61,-0.51,1
0.48,0.69,-1
0.58,0.53,1
0.56,0.15,1
0.56,0.8,-1
0.11,0.87,-1
-0.76,-0.51,1
-0.13,0.54,-1
-0.6,-0.66,1
0.85,0.42,1
-0.84,0.66,1
0.15,0,-1
0.75,-0.18,1
0.74,0.88,1
-0.81,-0.57,1
0.66,-0.73,1
-0.85,0.29,1
0.09,0.07,-1
-0.69,0.71,1
-0.25,0.64,-1
0.63,0.89,-1
0.39,0.63,-1
0.19,-0.18,1
-0.23,-0.54,1
0.73,-0.81,1
-0.77,0.18,1
-0.89,-0.7,1
-0.5,-0.16,1
-0.3,-0.79,1
0.27,0.77,-1
0.34,0.54,-1
-0.12,-0.85,1
0.07,-0.65,1
0.55,-0.12,1
-0.56,-0.42,1
0.03,0.42,-1
-0.18,0.56,-1
-0.2,0.28,-1
0.73,-0.57,1
0.64,0.69,1
0.61,-0.76,1
0.76,-0.34,1
-0.12,-0.37,1
0.74,0.55,1
-0.22,-0.85,1
0.7,0.6,1
0.25,0.73,-1
0.17,0.94,-1
0.92,-0.9,1
-0.83,0.11,1
-0.76,0.05,1
-0.15,0,-1
-0.47,0.34,1
0.34,0.57,-1
-0.54,-0.39,1
-0.78,-0.55,1
-0.38,0.05,1
0.03,-0.83,1
0.57,-0.24,1
-0.18,0.36,-1
0.49,-0.69,1
-0.91,0.98,1
0.25,0.18,-1
-0.43,-0.59,1
-0.38,0.22,1
0.89,0.7,1
0.33,0.46,-1
-0.1,-0.9,1
-0.62,-0.16,1
0.32,0.66,-1
0.18,-0.39,1
-0.56,-0.4,1
0.91,-0.74,1
-0.98,-0.26,1
-0.01,0.77,-1
0.94,-0.16,1
0.82,-0.06,1
0.52,0.55,-1
0.67,-0.33,1
-0.19,0.31,-1
-0.05,0.25,-1
0.87,-0.8,1
0.81,-0.88,1
-0.73,0.98,-1
-0.84,0.45,1
-0.99,0.8,1
-0.93,0.96,1
0.79,0.37,1
-0.9,0.9,1
-0.7,0.95,-1
0,0.64,-1
0.16,0.09,-1
0.55,0.66,-1
-0.2,0.58,-1
0.53,0.6,-1
0.56,0.46,1
-0.53,-0.12,1
-0.1,0.89,-1
-0.56,0.76,-1
-0.21,0.48,-1
-0.23,0.95,-1
0.58,0.76,1
0.39,0.92,-1
-0.36,-0.27,1
0.01,-0.07,1
-0.18,-0.84,1
0.24,0,1
-0.1,0.6,-1
0.02,-0.51,1
-0.84,-0.19,1
0.12,-0.89,1
-0.25,0.5,-1
-0.71,-0.34,1
-0.82,0.02,1
-0.23,-0.04,1
-0.1,0.04,-1
0.98,0.36,1
-0.13,-0.2,1
-0.3,0.89,-1
-0.47,-0.78,1
0.96,-0.85,1
-0.72,-0.4,1
-0.06,-0.3,1
0.18,-0.24,1
0.04,0.45,-1
0.47,0.4,1
-0.23,0.49,-1
0.35,-0.34,1
0.71,-0.43,1
-0.24,0.7,-1
-0.1,-0.88,1
-0.58,0.93,-1
0.12,-0.45,1
-0.71,-0.74,1
-0.98,-0.87,1
-0.01,0.86,-1
-0.65,-0.69,1
-0.25,0.34,-1
0.63,-0.4,1
0,0.13,-1
0.62,0.32,1
0.54,-0.97,1
0.87,-0.45,1
-0.95,-0.99,1
0.39,-0.88,1
-0.73,0.01,1
0.01,-0.66,1
0.6,-0.85,1
0.61,0.3,1
0.86,-0.17,1
-0.57,-0.39,1
-0.25,0.07,1